id,parent,Depth,cgLowerBound,FS,rdtCG,rdtFS,Child,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,247,734.203,8,0.692,-2,283,284,4-22-4 = 1.0,8-33-8 = 0.5,8-39-8 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.5,8-12-44-43-4 = 0.5,8-12-47-11-8 = 0.5,8-40-44-51-43-4 = 0.5,5-35-56-38-5 = 1.0,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 1.0,5-25-9-46-47-8 = 0.5,8-49-10-58-46-4 = 0.5,8-49-10-58-51-4 = 0.5,4-15-28-4 = 1.0,4-17-57-4 = 1.0,5-25-9-19-37-7 = 0.5,4-45-20-40-23-8 = 0.5,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.5,,,,,,,,,,,,,,,,,,,,,,,,
283,277,736.509,0,2.306,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.5,8-39-8 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.5,8-12-44-43-4 = 0.5,8-12-47-11-8 = 0.5,8-45-20-40-23-8 = 0.5,5-35-56-38-5 = 1.0,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 1.0,5-25-9-46-47-8 = 0.5,8-49-10-58-46-4 = 0.5,8-49-10-58-51-4 = 0.5,4-15-28-4 = 1.0,4-17-57-4 = 1.0,5-25-9-19-37-7 = 0.5,4-45-44-51-43-4 = 0.5,4-20-40-11-8 = 0.5,4-41-50-16-5 = 1.0,,,,,,,,,,,,,,,,,,,,,,,,
284,277,735.476,0,1.273,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.5,8-39-8 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-39-8 = 0.5,8-12-47-11-8 = 1.0,8-40-44-51-43-4 = 0.5,5-35-56-38-5 = 1.0,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 1.0,8-49-10-58-46-4 = 1.0,4-15-28-4 = 1.0,4-17-57-4 = 1.0,5-25-9-19-37-7 = 0.5,4-45-20-44-43-4 = 0.5,4-45-20-40-23-8 = 0.5,4-41-50-16-5 = 1.0,5-25-9-51-23-8 = 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
222,219,734.971,8.118,0.707,0.518,285,286,4-22-4 = 1.0,8-33-8 = 0.147,8-39-8 = 0.324,5-42-5 = 1.0,8-53-8 = 0.206,7-36-26-7 = 0.412,7-31-52-29-19-8 = 0.265,7-21-52-29-7 = 0.147,7-48-24-30-7 = 1.0,7-21-52-9-58-5 = 0.265,7-31-49-46-43-4 = 0.088,8-53-27-8 = 0.794,7-52-29-37-7 = 0.324,7-31-29-19-11-8 = 0.059,7-31-21-26-36-7 = 0.588,8-33-39-8 = 0.676,8-33-40-11-8 = 0.176,8-12-44-28-4 = 0.235,8-12-47-11-8 = 0.765,8-10-49-19-37-7 = 0.471,8-45-20-40-23-8 = 0.176,5-35-38-5 = 1.0,5-54-58-13-14-5 = 0.029,5-25-51-43-4 = 0.353,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.676,5-18-25-9-43-4 = 0.235,5-54-34-13-14-5 = 0.294,5-25-9-46-47-4 = 0.059,5-25-9-51-44-4 = 0.353,5-34-58-10-46-5 = 0.529,5-34-58-46-47-23-8 = 0.176,8-49-51-44-15-4 = 0.235,4-15-28-4 = 0.765,4-17-57-4 = 1.0,5-18-9-46-43-4 = 0.088,4-45-20-44-43-4 = 0.176,4-51-46-43-4 = 0.059,4-45-20-40-23-8 = 0.647,4-41-50-16-5 = 1.0,8-27-49-29-19-37-7 = 0.206,,,,,,,,,
285,222,737.498,0,2.527,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.108,8-39-8 = 0.789,5-42-5 = 1.0,7-36-26-7 = 0.329,7-31-52-29-19-8 = 0.204,7-21-52-29-7 = 0.125,7-48-24-30-7 = 1.0,7-21-52-9-58-5 = 0.204,7-31-49-46-43-4 = 0.097,7-52-29-37-7 = 0.466,7-31-29-19-11-8 = 0.028,7-31-21-26-36-7 = 0.671,8-33-23-11-8 = 0.235,8-33-23-39-8 = 0.211,8-33-40-11-8 = 0.446,8-12-44-15-4 = 0.431,8-12-44-28-4 = 0.277,8-12-47-11-8 = 0.292,8-10-49-19-37-7 = 0.5,5-35-38-5 = 1.0,5-25-51-43-4 = 0.228,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.147,5-18-25-54-5 = 0.119,5-54-34-13-14-5 = 0.557,5-25-9-46-47-4 = 0.385,5-18-25-9-49-19-8 = 0.234,8-49-51-44-15-4 = 0.135,4-15-28-4 = 0.434,4-17-57-4 = 1.0,5-25-49-19-37-7 = 0.034,4-45-20-28-4 = 0.289,4-45-20-44-43-4 = 0.157,4-51-46-43-4 = 0.518,4-45-20-40-23-8 = 0.554,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,5-9-10-58-13-14-5 = 0.176,5-18-54-58-29-5 = 0.177,5-18-34-58-10-47-8 = 0.323,5-34-58-51-13-14-5 = 0.119,,,,,,,,
286,222,735.25,0,0.279,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.323,8-39-8 = 0.552,5-42-5 = 1.0,8-53-8 = 0.223,7-36-26-7 = 0.223,7-31-52-29-19-8 = 0.389,7-48-24-30-7 = 1.0,7-21-52-9-58-5 = 0.223,7-21-26-36-7 = 0.166,8-40-28-15-4 = 0.267,7-52-29-37-7 = 0.389,7-31-21-26-36-7 = 0.611,8-33-23-39-8 = 0.3,8-33-39-8 = 0.148,8-33-40-11-8 = 0.228,8-12-44-28-4 = 0.042,8-12-47-11-8 = 0.772,8-12-9-10-49-8 = 0.187,8-10-49-19-37-7 = 0.199,5-35-38-5 = 1.0,5-25-51-43-4 = 0.409,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.804,5-18-25-9-43-4 = 0.196,5-54-34-13-14-5 = 0.196,5-25-9-51-44-4 = 0.395,5-34-51-44-43-4 = 0.027,5-34-58-10-46-5 = 0.582,5-34-58-46-47-23-8 = 0.196,8-49-10-46-47-8 = 0.033,8-49-51-44-15-4 = 0.169,4-28-15-4 = 0.564,4-17-57-4 = 1.0,8-49-46-19-37-7 = 0.19,4-45-20-28-4 = 0.128,4-45-20-44-43-4 = 0.368,4-45-20-40-23-8 = 0.504,4-41-50-16-5 = 1.0,8-27-53-8 = 0.777,8-27-49-29-19-37-7 = 0.223,,,,,,,,,
141,137,734.733,7,1.497,-1.5,287,288,4-22-4 = 1.0,8-33-8 = 0.25,8-39-8 = 0.25,5-42-5 = 1.0,7-36-26-7 = 0.25,7-21-52-29-7 = 0.25,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.25,7-31-25-58-49-19-8 = 0.25,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-39-8 = 0.75,8-12-44-28-4 = 0.25,8-12-47-11-8 = 0.75,7-31-52-29-14-5 = 0.25,5-18-54-34-13-5 = 0.375,5-35-38-5 = 1.0,5-25-51-43-4 = 0.625,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.625,5-34-58-10-46-4 = 0.375,4-28-15-4 = 0.75,4-17-57-4 = 1.0,5-34-58-49-19-11-8 = 0.25,5-25-49-19-37-7 = 0.125,8-49-46-19-37-7 = 0.25,8-9-10-46-47-4 = 0.25,4-45-20-40-23-8 = 1.0,4-41-50-16-5 = 1.0,4-44-58-49-19-37-7 = 0.125,8-27-53-8 = 1.0,8-9-51-44-15-4 = 0.25,8-9-10-51-44-4 = 0.125,8-9-10-44-43-4 = 0.25,8-9-46-43-14-5 = 0.125,,,,,,,,,,,,,,,
287,141,735.738,0,1.005,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.024,8-39-8 = 0.122,5-42-5 = 1.0,7-36-26-7 = 0.659,7-21-52-29-7 = 0.341,7-48-24-30-7 = 1.0,7-31-52-54-5 = 0.024,7-21-49-19-37-7 = 0.317,7-31-25-58-49-19-7 = 0.244,7-29-46-11-8 = 0.024,7-52-29-37-7 = 0.244,7-31-21-26-36-7 = 0.341,8-33-23-39-8 = 0.098,8-33-39-8 = 0.78,8-33-40-11-8 = 0.098,8-12-44-28-4 = 0.049,8-12-47-11-8 = 0.756,8-12-9-46-4 = 0.073,7-31-52-29-14-5 = 0.39,5-18-54-34-13-5 = 0.366,5-35-38-5 = 1.0,5-25-51-43-4 = 0.463,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.61,5-18-58-49-19-37-7 = 0.024,5-34-13-46-43-4 = 0.024,5-34-58-10-46-4 = 0.61,4-28-15-4 = 0.829,4-17-57-4 = 1.0,4-12-44-28-4 = 0.122,5-25-49-19-37-7 = 0.293,8-9-10-46-47-4 = 0.244,4-45-20-40-23-8 = 0.902,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.098,4-44-58-49-19-37-7 = 0.122,4-44-46-11-8 = 0.024,8-27-53-8 = 1.0,8-9-51-44-15-4 = 0.171,8-9-10-44-43-4 = 0.146,8-9-51-44-43-4 = 0.366,,,,,,,,
288,141,736.625,0,1.892,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.429,8-39-8 = 0.429,5-42-5 = 1.0,7-31-52-37-7 = 0.143,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.143,7-52-29-37-7 = 0.857,7-31-21-26-36-7 = 0.857,8-33-23-39-8 = 0.143,8-33-39-8 = 0.429,8-12-44-15-4 = 0.143,8-12-44-43-4 = 0.143,8-12-44-28-4 = 0.143,8-12-47-11-8 = 0.286,8-10-51-43-4 = 0.143,8-40-44-51-43-4 = 0.143,8-12-9-34-13-14-5 = 0.286,5-35-38-5 = 1.0,5-25-51-43-4 = 0.571,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.714,5-18-25-54-5 = 0.286,5-34-58-10-46-4 = 0.143,4-28-15-4 = 0.857,4-17-57-4 = 1.0,5-34-58-49-19-11-8 = 0.571,8-9-10-46-47-4 = 0.714,5-25-58-44-49-19-8 = 0.143,4-45-20-40-23-8 = 0.857,4-41-50-16-5 = 1.0,8-49-29-19-11-8 = 0.143,4-20-44-58-49-19-8 = 0.143,8-27-53-8 = 1.0,4-45-44-51-46-5 = 0.143,,,,,,,,,,,,,,,
209,208,733.899,7.277,1.737,-1.403,289,290,4-22-4 = 1.0,8-33-8 = 0.234,8-39-8 = 0.287,5-42-5 = 1.0,7-36-26-7 = 0.457,7-31-52-29-19-7 = 0.202,7-31-52-29-19-8 = 0.213,7-21-52-29-7 = 0.128,7-48-24-30-7 = 1.0,7-21-58-46-47-4 = 0.053,7-21-58-51-44-4 = 0.277,8-53-27-8 = 1.0,7-52-29-37-7 = 0.415,7-31-21-26-36-7 = 0.543,8-33-23-39-8 = 0.106,8-33-39-8 = 0.606,8-33-40-11-8 = 0.053,8-12-44-28-4 = 0.053,8-12-47-11-8 = 0.947,8-40-44-51-43-4 = 0.053,8-10-49-19-37-7 = 0.585,7-31-52-29-14-5 = 0.043,5-18-54-34-13-5 = 0.33,5-35-38-5 = 1.0,5-25-51-43-4 = 0.17,5-54-9-58-51-4 = 0.17,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.5,5-25-9-46-14-5 = 0.043,5-25-9-44-43-4 = 0.617,5-34-58-46-15-4 = 0.33,5-34-58-51-28-4 = 0.17,4-28-15-4 = 0.67,4-17-57-4 = 1.0,4-45-20-28-4 = 0.106,4-51-46-43-4 = 0.16,4-45-20-40-23-8 = 0.894,4-41-50-16-5 = 1.0,8-49-10-46-14-5 = 0.415,5-18-25-9-34-13-5 = 0.17,,,,,,,,,,
289,209,735.17,0,1.271,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.25,8-39-8 = 0.469,5-42-5 = 1.0,7-31-52-29-19-8 = 0.437,7-21-52-29-7 = 0.125,7-48-24-30-7 = 1.0,7-21-58-51-44-4 = 0.125,7-21-26-36-7 = 0.187,7-52-29-37-7 = 0.438,8-12-46-13-5 = 0.188,7-31-21-26-36-7 = 0.563,8-33-23-39-8 = 0.219,8-33-39-8 = 0.312,8-33-40-11-8 = 0.219,8-12-44-43-4 = 0.031,8-12-47-11-8 = 0.781,8-10-49-19-37-7 = 0.562,5-18-54-34-13-5 = 0.438,5-35-38-5 = 1.0,5-54-9-58-51-4 = 0.094,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 0.375,5-18-25-54-5 = 0.062,5-18-25-9-43-4 = 0.125,5-25-9-46-14-5 = 0.156,5-25-9-44-43-4 = 0.625,5-34-58-51-28-4 = 0.281,5-34-58-51-15-4 = 0.281,5-58-51-46-47-4 = 0.219,4-15-28-4 = 0.719,4-17-57-4 = 1.0,4-45-20-44-43-4 = 0.219,5-25-54-14-5 = 0.031,4-45-20-40-23-8 = 0.781,4-41-50-16-5 = 1.0,7-26-36-7 = 0.25,8-49-10-46-14-5 = 0.437,8-27-53-8 = 1.0,,,,,,,,,,,
155,120,733.32,9.85,1.024,-0.65,291,292,4-22-4 = 1.0,8-33-8 = 0.271,5-38-5 = 0.425,8-39-8 = 0.4,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-40-28-15-4 = 0.387,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-11-8 = 0.021,8-33-23-39-8 = 0.6,8-33-40-11-8 = 0.108,8-12-44-15-4 = 0.138,8-12-47-11-8 = 0.862,8-40-44-51-43-4 = 0.125,5-35-56-14-5 = 0.425,5-18-54-34-13-5 = 0.85,5-32-55-14-5 = 0.425,5-35-38-5 = 0.575,5-25-58-10-49-8 = 0.225,5-56-55-32-5 = 0.575,5-54-34-13-14-5 = 0.15,5-25-9-10-58-5 = 0.462,5-25-9-58-46-4 = 0.312,8-49-46-47-43-4 = 0.062,8-49-51-44-15-4 = 0.475,4-17-57-4 = 1.0,5-18-9-46-43-4 = 0.15,4-45-20-28-4 = 0.612,4-51-46-43-4 = 0.4,4-45-20-40-23-8 = 0.379,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.008,4-44-43-19-37-7 = 0.262,5-10-49-19-37-7 = 0.238,8-27-53-8 = 1.0,5-9-10-46-47-8 = 0.075,,,,,,,,,,,
291,155,740.803,0,7.484,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.509,8-39-8 = 0.509,5-42-5 = 1.0,7-31-52-29-19-8 = 0.105,7-48-24-30-7 = 1.0,7-52-29-46-4 = 0.053,7-21-26-36-7 = 0.947,8-40-28-15-4 = 0.596,7-31-21-26-36-7 = 0.053,8-33-23-39-8 = 0.491,8-12-47-11-8 = 1.0,8-45-20-15-4 = 0.193,7-31-52-29-14-5 = 0.842,8-45-20-40-23-8 = 0.193,5-41-50-16-5 = 0.105,5-18-54-34-13-5 = 0.579,5-35-38-5 = 1.0,5-25-58-10-49-8 = 0.526,5-54-9-10-49-8 = 0.263,5-56-55-32-5 = 1.0,5-18-54-14-5 = 0.158,5-25-9-10-58-5 = 0.211,5-25-9-58-46-4 = 0.263,5-34-13-51-46-4 = 0.421,8-49-51-44-15-4 = 0.211,4-17-57-4 = 1.0,4-45-20-28-4 = 0.404,4-45-20-40-23-8 = 0.211,4-41-50-16-5 = 0.895,4-44-43-19-37-7 = 0.789,8-27-53-8 = 1.0,8-23-43-19-37-7 = 0.105,4-51-43-37-7 = 0.105,5-18-9-51-46-4 = 0.263,,,,,,,,,,,,,,,
261,260,734.722,7.667,1.825,-1.598,293,294,4-22-4 = 1.0,5-38-5 = 0.5,8-39-8 = 0.333,5-42-5 = 1.0,7-31-52-29-19-8 = 1.0,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,8-53-27-8 = 1.0,8-33-23-39-8 = 0.333,8-33-39-8 = 0.333,8-33-40-11-8 = 0.333,8-12-44-15-4 = 0.167,8-12-44-28-4 = 0.167,8-12-47-11-8 = 0.667,8-45-20-40-23-8 = 0.667,5-35-56-14-5 = 0.5,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.5,5-35-38-5 = 0.5,5-56-55-32-5 = 0.5,4-28-15-4 = 0.167,4-15-57-4 = 0.333,4-17-57-4 = 0.667,4-17-15-28-4 = 0.333,5-25-58-49-37-7 = 1.0,4-45-20-28-4 = 0.333,4-51-46-43-4 = 0.667,8-9-10-46-47-4 = 0.333,4-41-50-16-5 = 1.0,4-9-10-44-43-4 = 0.333,8-9-10-51-44-4 = 0.333,,,,,,,,,,,,,,,,,,,
293,261,738.795,0,4.073,0,Prune by CG,,4-22-4 = 1.0,5-38-5 = 0.409,8-39-8 = 0.5,5-42-5 = 1.0,7-31-52-29-19-8 = 0.909,7-48-24-30-7 = 1.0,7-21-54-34-14-5 = 0.091,7-21-26-36-7 = 0.909,8-33-23-39-8 = 0.5,8-33-40-11-8 = 0.5,8-12-44-28-4 = 0.364,8-12-47-11-8 = 0.364,8-12-9-10-49-4 = 0.091,8-45-20-11-8 = 0.045,8-45-20-40-23-8 = 0.227,5-35-56-14-5 = 0.409,5-18-54-34-13-5 = 0.818,5-32-55-14-5 = 0.409,5-35-38-5 = 0.591,5-56-55-32-5 = 0.591,5-18-54-13-14-5 = 0.091,5-18-25-9-51-4 = 0.091,5-34-13-51-15-4 = 0.091,4-17-57-4 = 1.0,4-20-51-43-4 = 0.182,5-25-58-49-37-7 = 0.909,4-51-46-43-4 = 0.364,8-9-10-46-47-4 = 0.636,4-10-51-43-4 = 0.273,4-45-20-40-23-8 = 0.273,4-41-50-16-5 = 1.0,7-26-36-7 = 0.091,4-45-12-9-43-4 = 0.182,4-45-20-15-4 = 0.273,8-27-53-8 = 1.0,8-11-19-37-7 = 0.091,4-44-28-15-4 = 0.636,7-31-52-58-29-7 = 0.091,,,,,,,,,,,,
294,261,734.853,7.667,0.131,0,295,296,4-22-4 = 1.0,5-38-5 = 0.5,8-39-8 = 0.333,5-42-5 = 1.0,7-31-52-29-19-8 = 1.0,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,8-40-28-15-4 = 0.167,8-33-23-39-8 = 0.5,8-33-39-8 = 0.167,8-33-40-11-8 = 0.333,8-12-44-15-4 = 0.333,8-12-47-11-8 = 0.667,8-45-20-40-23-8 = 0.333,5-35-56-14-5 = 0.5,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.5,5-35-38-5 = 0.5,5-56-55-32-5 = 0.5,4-28-15-4 = 0.167,4-15-57-4 = 0.167,4-17-57-4 = 0.833,4-17-15-28-4 = 0.167,5-25-58-49-37-7 = 1.0,4-45-20-28-4 = 0.5,4-51-46-43-4 = 0.667,8-9-10-46-47-4 = 0.333,4-45-20-40-23-8 = 0.167,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,4-9-10-44-43-4 = 0.333,8-9-10-51-44-4 = 0.333,,,,,,,,,,,,,,,,,,
295,294,735.287,0,0.434,0,Prune by CG,,4-22-4 = 1.0,5-38-5 = 0.286,8-39-8 = 0.286,5-42-5 = 1.0,7-31-52-29-19-8 = 1.0,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,8-33-23-39-8 = 0.286,8-33-39-8 = 0.429,8-33-40-11-8 = 0.286,8-12-10-44-4 = 0.143,8-12-47-11-8 = 0.714,8-12-9-46-4 = 0.143,8-45-20-40-23-8 = 0.714,5-35-56-14-5 = 0.286,5-35-56-38-5 = 0.429,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.714,5-35-38-5 = 0.286,5-56-55-32-5 = 0.286,4-28-15-4 = 1.0,4-17-57-4 = 1.0,5-25-58-49-37-7 = 1.0,4-45-20-44-43-4 = 0.286,4-51-46-43-4 = 0.571,8-9-10-46-47-4 = 0.286,4-41-50-16-5 = 1.0,8-27-53-8 = 1.0,4-9-10-44-43-4 = 0.143,8-9-10-51-44-4 = 0.429,,,,,,,,,,,,,,,,,,,,
296,294,735.468,0,0.615,0,Prune by CG,,4-22-4 = 1.0,8-33-8 = 0.167,5-38-5 = 0.5,8-39-8 = 0.167,5-42-5 = 1.0,7-31-52-29-19-8 = 1.0,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,8-40-28-15-4 = 0.667,8-33-23-39-8 = 0.667,8-33-39-8 = 0.167,8-12-44-15-4 = 0.333,8-12-47-11-8 = 0.667,5-35-56-14-5 = 0.5,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.5,5-35-38-5 = 0.5,5-56-55-32-5 = 0.5,4-17-57-4 = 1.0,5-25-58-49-37-7 = 1.0,4-45-20-28-4 = 0.333,4-51-46-43-4 = 0.667,8-9-10-46-47-4 = 0.333,4-45-20-40-23-8 = 0.333,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.333,8-27-53-8 = 1.0,4-9-10-44-43-4 = 0.333,8-9-10-51-44-4 = 0.333,,,,,,,,,,,,,,,,,,,,,
33,32,733.192,10.733,1.782,1.074,297,298,4-22-4 = 1.0,8-33-8 = 0.033,5-38-5 = 0.5,8-39-8 = 0.433,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.567,8-33-40-11-8 = 0.167,8-12-47-11-8 = 0.8,8-12-9-10-49-8 = 0.167,8-40-44-51-43-4 = 0.4,8-10-49-19-37-7 = 0.5,5-41-50-16-5 = 0.167,5-35-56-14-5 = 0.5,5-18-54-34-13-5 = 1.0,5-32-55-14-5 = 0.5,5-35-38-5 = 0.5,5-56-55-32-5 = 0.5,5-25-9-58-46-4 = 0.633,5-25-9-58-51-4 = 0.2,8-49-10-46-47-8 = 0.167,4-28-15-4 = 0.4,4-15-57-4 = 0.2,4-17-57-4 = 0.8,4-17-15-28-4 = 0.2,4-45-20-28-4 = 0.4,4-45-20-44-43-4 = 0.4,4-51-46-43-4 = 0.2,4-45-44-51-15-4 = 0.2,4-41-50-16-5 = 0.833,4-12-47-11-8 = 0.033,4-25-58-10-49-8 = 0.167,4-20-40-23-8 = 0.2,8-27-53-8 = 1.0,8-33-40-23-8 = 0.233,,,,,,,,,,,
297,33,738.063,0,4.871,0,Prune by CG,,4-22-4 = 1.0,5-38-5 = 0.406,8-39-8 = 0.562,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-11-8 = 0.062,8-33-23-39-8 = 0.438,8-12-44-15-4 = 0.062,8-12-47-11-8 = 0.938,8-40-44-51-43-4 = 0.5,5-41-50-16-5 = 1.0,5-35-56-14-5 = 0.406,5-18-54-34-13-5 = 0.812,5-32-55-14-5 = 0.406,5-35-38-5 = 0.594,5-56-55-32-5 = 0.594,5-54-34-13-14-5 = 0.188,4-28-15-4 = 0.156,4-15-57-4 = 0.188,4-17-57-4 = 0.812,4-17-15-28-4 = 0.188,5-18-9-46-43-4 = 0.188,8-49-46-19-37-7 = 0.344,5-9-46-19-37-7 = 0.156,4-45-20-28-4 = 0.656,4-45-20-44-43-4 = 0.125,4-51-46-43-4 = 0.188,4-45-44-51-46-4 = 0.062,4-25-58-10-49-8 = 0.656,4-45-20-15-4 = 0.156,8-27-53-8 = 1.0,8-33-40-23-8 = 0.5,8-9-51-44-15-4 = 0.25,4-25-9-10-58-5 = 0.344,4-20-9-46-47-4 = 0.062,,,,,,,,,,,
80,78,737.233,4.933,2.088,-0.919,Prune by UB,,4-22-4 = 1.0,8-33-8 = 0.133,8-39-8 = 0.133,5-42-5 = 1.0,7-36-26-7 = 0.2,7-31-52-29-19-7 = 0.2,7-31-52-37-7 = 0.2,7-21-52-29-7 = 0.2,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.6,7-31-25-58-49-19-8 = 0.2,7-52-29-37-7 = 0.4,7-31-29-19-11-8 = 0.2,7-31-21-26-36-7 = 0.2,8-33-39-8 = 0.867,8-12-47-11-8 = 0.8,8-12-9-10-49-8 = 0.2,8-10-49-19-37-7 = 0.4,8-45-20-40-23-8 = 1.0,5-41-50-16-5 = 0.2,5-35-38-5 = 1.0,5-56-55-32-5 = 1.0,5-18-54-13-14-5 = 1.0,5-34-51-44-46-4 = 0.067,5-34-51-44-43-4 = 0.867,5-34-44-46-43-4 = 0.067,8-49-10-46-47-8 = 0.2,4-15-28-4 = 1.0,4-17-57-4 = 1.0,4-51-46-43-4 = 0.067,4-41-50-16-5 = 0.8,4-25-9-58-46-4 = 0.6,8-27-53-8 = 1.0,4-25-9-10-58-5 = 0.2,,,,,,,,,,,,,,,,
203,202,734.252,9.667,0.228,1.667,299,300,4-22-4 = 1.0,8-33-8 = 0.306,5-38-5 = 0.306,8-39-8 = 0.306,5-42-5 = 1.0,7-31-52-29-19-7 = 0.278,7-31-52-29-19-8 = 0.167,7-31-52-37-7 = 0.278,7-48-24-30-7 = 1.0,7-21-26-36-7 = 1.0,8-53-27-8 = 1.0,7-52-29-37-7 = 0.278,8-12-46-47-4 = 0.056,8-33-23-39-8 = 0.444,8-33-39-8 = 0.25,8-12-44-28-4 = 0.111,8-12-47-11-8 = 0.833,8-40-44-51-43-4 = 0.444,7-31-29-19-37-7 = 0.278,8-51-46-43-4 = 0.111,5-35-56-14-5 = 0.306,5-18-54-34-13-5 = 0.889,5-32-55-14-5 = 0.306,5-35-38-5 = 0.694,5-25-58-10-49-8 = 0.5,5-56-55-32-5 = 0.694,5-54-34-13-14-5 = 0.111,5-25-9-10-58-5 = 0.111,5-25-9-58-46-4 = 0.389,8-49-51-44-43-4 = 0.389,4-15-57-4 = 0.5,4-17-57-4 = 0.5,4-17-15-28-4 = 0.5,4-45-20-28-4 = 0.389,4-45-44-51-46-4 = 0.056,5-18-9-10-49-19-8 = 0.111,4-45-20-40-23-8 = 0.556,4-41-50-16-5 = 1.0,5-9-10-46-14-5 = 0.278,8-11-19-37-7 = 0.167,4-20-9-46-47-4 = 0.056,8-9-46-47-43-4 = 0.056,,,,,,,,
